lon,lat,temperature_2m,precipitation,cloud_cover,wind_speed_10m,last_updated
4.7,47.5,17.1,0.0,70,2.19,2026-05-30T02:32:49Z
4.76,47.5,14.2,0.0,72,1.39,2026-05-30T02:32:49Z
4.8,47.5,16.7,0.0,70,1.89,2026-05-30T02:32:49Z
4.86,47.5,17.0,0.0,67,2.0,2026-05-30T02:32:49Z
4.9,47.5,17.5,0.0,62,1.42,2026-05-30T02:32:49Z
4.94,47.5,16.8,0.0,63,0.54,2026-05-30T02:32:49Z
5.0,47.5,15.5,0.0,60,0.85,2026-05-30T02:32:49Z
5.06,47.5,17.9,0.0,60,0.85,2026-05-30T02:32:49Z
5.1,47.5,16.9,0.0,72,1.21,2026-05-30T02:32:49Z
5.16,47.5,16.0,0.0,90,1.52,2026-05-30T02:32:49Z
5.2,47.5,16.1,0.0,89,1.35,2026-05-30T02:32:49Z
5.26,47.5,16.2,0.0,84,1.34,2026-05-30T02:32:49Z
5.3,47.5,16.6,0.0,87,1.21,2026-05-30T02:32:49Z
5.36,47.5,15.9,0.0,75,1.12,2026-05-30T02:32:49Z
5.4,47.5,14.9,0.0,69,1.02,2026-05-30T02:32:49Z
5.44,47.5,17.5,0.0,68,1.4,2026-05-30T02:32:49Z
5.5,47.5,17.3,0.0,76,1.5,2026-05-30T02:32:49Z
5.56,47.5,15.3,0.0,42,1.1,2026-05-30T02:32:49Z
5.6,47.5,17.4,0.0,35,1.24,2026-05-30T02:32:49Z
5.66,47.5,15.1,0.0,40,1.49,2026-05-30T02:32:49Z
5.7,47.5,16.0,0.0,49,1.22,2026-05-30T02:32:49Z
5.76,47.5,16.4,0.0,97,1.08,2026-05-30T02:32:49Z
5.8,47.5,16.6,0.0,100,1.3,2026-05-30T02:32:49Z
5.86,47.5,16.0,0.0,100,1.14,2026-05-30T02:32:49Z
5.9,47.5,15.6,0.0,60,1.04,2026-05-30T02:32:49Z
5.94,47.5,15.8,0.0,55,0.86,2026-05-30T02:32:49Z
4.7,47.54,15.1,0.0,66,1.7,2026-05-30T02:32:49Z
4.76,47.54,17.6,0.0,70,1.79,2026-05-30T02:32:49Z
4.8,47.54,16.6,0.0,70,0.5,2026-05-30T02:32:49Z
4.86,47.54,14.7,0.0,68,0.41,2026-05-30T02:32:49Z
4.9,47.54,16.1,0.0,63,0.92,2026-05-30T02:32:49Z
4.94,47.54,16.6,0.0,59,0.41,2026-05-30T02:32:49Z
5.0,47.54,15.1,0.0,60,0.41,2026-05-30T02:32:49Z
5.06,47.54,16.9,0.0,58,1.12,2026-05-30T02:32:49Z
5.1,47.54,18.5,0.0,61,1.2,2026-05-30T02:32:49Z
5.16,47.54,16.3,0.0,89,1.14,2026-05-30T02:32:49Z
5.2,47.54,17.4,0.0,86,1.06,2026-05-30T02:32:49Z
5.26,47.54,16.9,0.0,83,1.14,2026-05-30T02:32:49Z
5.3,47.54,17.0,0.0,92,1.3,2026-05-30T02:32:49Z
5.36,47.54,15.6,0.0,94,1.48,2026-05-30T02:32:49Z
5.4,47.54,15.4,0.0,84,1.32,2026-05-30T02:32:49Z
5.44,47.54,15.5,0.0,86,1.2,2026-05-30T02:32:49Z
5.5,47.54,17.8,0.0,80,1.2,2026-05-30T02:32:49Z
5.56,47.54,16.3,0.0,70,1.3,2026-05-30T02:32:49Z
5.6,47.54,16.3,0.0,40,1.24,2026-05-30T02:32:49Z
5.66,47.54,14.6,0.0,33,0.91,2026-05-30T02:32:49Z
5.7,47.54,14.6,0.0,41,0.95,2026-05-30T02:32:49Z
5.76,47.54,14.3,0.0,51,1.21,2026-05-30T02:32:49Z
5.8,47.54,14.8,0.0,98,0.64,2026-05-30T02:32:49Z
5.86,47.54,14.3,0.0,100,0.9,2026-05-30T02:32:49Z
5.9,47.54,14.6,0.0,99,1.17,2026-05-30T02:32:49Z
5.94,47.54,15.2,0.0,60,1.04,2026-05-30T02:32:49Z
4.7,47.6,14.9,0.0,66,1.22,2026-05-30T02:32:49Z
4.76,47.6,16.7,0.0,64,2.42,2026-05-30T02:32:49Z
4.8,47.6,16.2,0.0,67,1.56,2026-05-30T02:32:49Z
4.86,47.6,17.9,0.0,69,1.79,2026-05-30T02:32:49Z
4.9,47.6,17.8,0.0,69,1.61,2026-05-30T02:32:49Z
4.94,47.6,16.6,0.0,67,1.22,2026-05-30T02:32:49Z
5.0,47.6,16.1,0.0,61,0.9,2026-05-30T02:32:49Z
5.06,47.6,16.4,0.0,55,0.14,2026-05-30T02:32:49Z
5.1,47.6,19.1,0.0,52,0.94,2026-05-30T02:32:49Z
5.16,47.6,19.0,0.0,54,0.71,2026-05-30T02:32:49Z
5.2,47.6,18.9,0.0,68,0.9,2026-05-30T02:32:49Z
5.26,47.6,17.5,0.0,80,0.81,2026-05-30T02:32:49Z
5.3,47.6,16.4,0.0,79,0.95,2026-05-30T02:32:49Z
5.36,47.6,14.9,0.0,94,1.13,2026-05-30T02:32:49Z
5.4,47.6,14.8,0.0,95,1.14,2026-05-30T02:32:49Z
5.44,47.6,15.6,0.0,90,0.91,2026-05-30T02:32:49Z
5.5,47.6,15.1,0.0,69,0.86,2026-05-30T02:32:49Z
5.56,47.6,15.0,0.0,65,1.2,2026-05-30T02:32:49Z
5.6,47.6,16.8,0.0,58,1.14,2026-05-30T02:32:49Z
5.66,47.6,16.7,0.0,48,1.2,2026-05-30T02:32:49Z
5.7,47.6,15.2,0.0,41,1.04,2026-05-30T02:32:49Z
5.76,47.6,14.3,0.0,50,1.0,2026-05-30T02:32:49Z
5.8,47.6,14.7,0.0,56,1.26,2026-05-30T02:32:49Z
5.86,47.6,14.6,0.0,97,1.08,2026-05-30T02:32:49Z
5.9,47.6,13.6,0.0,99,0.78,2026-05-30T02:32:49Z
5.94,47.6,13.8,0.0,88,0.67,2026-05-30T02:32:49Z
4.7,47.66,12.5,0.0,56,1.13,2026-05-30T02:32:49Z
4.76,47.66,16.4,0.0,57,1.75,2026-05-30T02:32:49Z
4.8,47.66,15.9,0.0,57,1.91,2026-05-30T02:32:49Z
4.86,47.66,15.7,0.0,58,1.64,2026-05-30T02:32:49Z
4.9,47.66,16.7,0.0,67,2.13,2026-05-30T02:32:49Z
4.94,47.66,17.4,0.0,69,1.36,2026-05-30T02:32:49Z
5.0,47.66,17.1,0.0,68,0.92,2026-05-30T02:32:49Z
5.06,47.66,16.5,0.0,61,0.4,2026-05-30T02:32:49Z
5.1,47.66,16.2,0.0,55,1.0,2026-05-30T02:32:49Z
5.16,47.66,18.1,0.0,40,0.82,2026-05-30T02:32:49Z
5.2,47.66,18.6,0.0,43,1.17,2026-05-30T02:32:49Z
5.26,47.66,18.1,0.0,61,1.13,2026-05-30T02:32:49Z
5.3,47.66,15.9,0.0,68,1.25,2026-05-30T02:32:49Z
5.36,47.66,14.8,0.0,70,1.08,2026-05-30T02:32:49Z
5.4,47.66,18.4,0.0,89,1.12,2026-05-30T02:32:49Z
5.44,47.66,17.6,0.0,94,0.76,2026-05-30T02:32:49Z
5.5,47.66,19.1,0.0,72,0.71,2026-05-30T02:32:49Z
5.56,47.66,16.5,0.0,56,0.89,2026-05-30T02:32:49Z
5.6,47.66,17.0,0.0,53,0.81,2026-05-30T02:32:49Z
5.66,47.66,14.7,0.0,59,1.04,2026-05-30T02:32:49Z
5.7,47.66,16.9,0.0,56,1.24,2026-05-30T02:32:49Z
5.76,47.66,16.4,0.0,53,1.02,2026-05-30T02:32:49Z
5.8,47.66,14.8,0.0,57,1.04,2026-05-30T02:32:49Z
5.86,47.66,15.2,0.0,60,0.81,2026-05-30T02:32:49Z
5.9,47.66,17.0,0.0,55,1.22,2026-05-30T02:32:49Z
5.94,47.66,16.7,0.0,58,1.17,2026-05-30T02:32:49Z
4.7,47.7,16.2,0.0,50,1.3,2026-05-30T02:32:49Z
4.76,47.7,15.7,0.0,52,1.42,2026-05-30T02:32:49Z
4.8,47.7,15.6,0.0,52,1.7,2026-05-30T02:32:49Z
4.86,47.7,15.5,0.0,54,1.39,2026-05-30T02:32:49Z
4.9,47.7,17.0,0.0,55,2.0,2026-05-30T02:32:49Z
4.94,47.7,16.6,0.0,61,1.8,2026-05-30T02:32:49Z
5.0,47.7,16.1,0.0,68,1.64,2026-05-30T02:32:49Z
5.06,47.7,17.3,0.0,66,0.86,2026-05-30T02:32:49Z
5.1,47.7,16.7,0.0,60,0.85,2026-05-30T02:32:49Z
5.16,47.7,18.7,0.0,34,1.02,2026-05-30T02:32:49Z
5.2,47.7,18.5,0.0,35,0.36,2026-05-30T02:32:49Z
5.26,47.7,17.6,0.0,41,0.73,2026-05-30T02:32:49Z
5.3,47.7,16.5,0.0,47,0.92,2026-05-30T02:32:49Z
5.36,47.7,14.4,0.0,66,0.91,2026-05-30T02:32:49Z
5.4,47.7,16.6,0.0,68,0.72,2026-05-30T02:32:49Z
5.44,47.7,15.7,0.0,81,0.78,2026-05-30T02:32:49Z
5.5,47.7,14.8,0.0,76,0.57,2026-05-30T02:32:49Z
5.56,47.7,16.7,0.0,42,0.14,2026-05-30T02:32:49Z
5.6,47.7,14.9,0.0,46,0.57,2026-05-30T02:32:49Z
5.66,47.7,15.5,0.0,59,0.63,2026-05-30T02:32:49Z
5.7,47.7,16.9,0.0,67,1.2,2026-05-30T02:32:49Z
5.76,47.7,17.5,0.0,63,0.5,2026-05-30T02:32:49Z
5.8,47.7,15.6,0.0,59,0.51,2026-05-30T02:32:49Z
5.86,47.7,15.1,0.0,71,1.08,2026-05-30T02:32:49Z
5.9,47.7,16.4,0.0,66,1.17,2026-05-30T02:32:49Z
5.94,47.7,17.5,0.0,52,0.92,2026-05-30T02:32:49Z
4.7,47.74,14.2,0.0,37,1.78,2026-05-30T02:32:49Z
4.76,47.74,14.7,0.0,44,1.55,2026-05-30T02:32:49Z
4.8,47.74,13.1,0.0,44,1.75,2026-05-30T02:32:49Z
4.86,47.74,15.0,0.0,64,1.39,2026-05-30T02:32:49Z
4.9,47.74,15.7,0.0,66,1.7,2026-05-30T02:32:49Z
4.94,47.74,15.4,0.0,50,1.61,2026-05-30T02:32:49Z
5.0,47.74,15.8,0.0,60,1.91,2026-05-30T02:32:49Z
5.06,47.74,17.6,0.0,61,1.56,2026-05-30T02:32:49Z
5.1,47.74,16.0,0.0,62,1.52,2026-05-30T02:32:49Z
5.16,47.74,18.5,0.0,36,1.36,2026-05-30T02:32:49Z
5.2,47.74,18.5,0.0,26,0.41,2026-05-30T02:32:49Z
5.26,47.74,19.0,0.0,25,0.32,2026-05-30T02:32:49Z
5.3,47.74,17.6,0.0,32,0.42,2026-05-30T02:32:49Z
5.36,47.74,16.1,0.0,56,0.57,2026-05-30T02:32:49Z
5.4,47.74,15.9,0.0,62,0.61,2026-05-30T02:32:49Z
5.44,47.74,15.3,0.0,63,0.82,2026-05-30T02:32:49Z
5.5,47.74,16.6,0.0,54,0.67,2026-05-30T02:32:49Z
5.56,47.74,14.5,0.0,35,0.73,2026-05-30T02:32:49Z
5.6,47.74,13.9,0.0,31,0.58,2026-05-30T02:32:49Z
5.66,47.74,17.0,0.0,47,0.92,2026-05-30T02:32:49Z
5.7,47.74,17.8,0.0,70,0.86,2026-05-30T02:32:49Z
5.76,47.74,18.0,0.0,73,0.6,2026-05-30T02:32:49Z
5.8,47.74,18.1,0.0,71,0.89,2026-05-30T02:32:49Z
5.86,47.74,16.1,0.0,75,0.42,2026-05-30T02:32:49Z
5.9,47.74,15.3,0.0,80,0.45,2026-05-30T02:32:49Z
5.94,47.74,15.8,0.0,71,1.0,2026-05-30T02:32:49Z
4.7,47.8,16.1,0.0,28,2.08,2026-05-30T02:32:49Z
4.76,47.8,13.7,0.0,38,1.77,2026-05-30T02:32:49Z
4.8,47.8,12.8,0.0,40,1.89,2026-05-30T02:32:49Z
4.86,47.8,14.1,0.0,47,1.49,2026-05-30T02:32:49Z
4.9,47.8,16.7,0.0,45,2.02,2026-05-30T02:32:49Z
4.94,47.8,16.7,0.0,45,1.22,2026-05-30T02:32:49Z
5.0,47.8,15.8,0.0,43,1.72,2026-05-30T02:32:49Z
5.06,47.8,14.0,0.0,46,1.3,2026-05-30T02:32:49Z
5.1,47.8,16.3,0.0,44,2.0,2026-05-30T02:32:49Z
5.16,47.8,17.4,0.0,29,1.7,2026-05-30T02:32:49Z
5.2,47.8,17.8,0.0,22,1.17,2026-05-30T02:32:49Z
5.26,47.8,18.8,0.0,19,0.78,2026-05-30T02:32:49Z
5.3,47.8,19.0,0.0,23,0.61,2026-05-30T02:32:49Z
5.36,47.8,19.0,0.0,47,0.36,2026-05-30T02:32:49Z
5.4,47.8,17.6,0.0,56,0.32,2026-05-30T02:32:49Z
5.44,47.8,15.4,0.0,58,0.51,2026-05-30T02:32:49Z
5.5,47.8,16.1,0.0,59,0.54,2026-05-30T02:32:49Z
5.56,47.8,15.9,0.0,43,0.71,2026-05-30T02:32:49Z
5.6,47.8,16.1,0.0,46,0.57,2026-05-30T02:32:49Z
5.66,47.8,16.8,0.0,31,0.22,2026-05-30T02:32:49Z
5.7,47.8,17.5,0.0,48,0.2,2026-05-30T02:32:49Z
5.76,47.8,17.2,0.0,77,0.36,2026-05-30T02:32:49Z
5.8,47.8,16.0,0.0,84,0.22,2026-05-30T02:32:49Z
5.86,47.8,16.6,0.0,83,0.32,2026-05-30T02:32:49Z
5.9,47.8,14.7,0.0,80,0.2,2026-05-30T02:32:49Z
5.94,47.8,13.3,0.0,84,0.28,2026-05-30T02:32:49Z
4.7,47.84,15.2,0.0,24,1.5,2026-05-30T02:32:49Z
4.76,47.84,17.8,0.0,35,1.7,2026-05-30T02:32:49Z
4.8,47.84,17.3,0.0,40,1.64,2026-05-30T02:32:49Z
4.86,47.84,16.4,0.0,43,1.56,2026-05-30T02:32:49Z
4.9,47.84,16.4,0.0,43,1.78,2026-05-30T02:32:49Z
4.94,47.84,16.3,0.0,43,1.75,2026-05-30T02:32:49Z
5.0,47.84,15.2,0.0,42,1.3,2026-05-30T02:32:49Z
5.06,47.84,12.9,0.0,55,0.81,2026-05-30T02:32:49Z
5.1,47.84,15.1,0.0,45,1.44,2026-05-30T02:32:49Z
5.16,47.84,16.4,0.0,26,1.98,2026-05-30T02:32:49Z
5.2,47.84,17.3,0.0,17,1.64,2026-05-30T02:32:49Z
5.26,47.84,17.0,0.0,16,1.21,2026-05-30T02:32:49Z
5.3,47.84,18.4,0.0,23,1.12,2026-05-30T02:32:49Z
5.36,47.84,19.0,0.0,38,0.82,2026-05-30T02:32:49Z
5.4,47.84,16.6,0.0,54,0.42,2026-05-30T02:32:49Z
5.44,47.84,17.8,0.0,55,0.63,2026-05-30T02:32:49Z
5.5,47.84,16.6,0.0,56,0.36,2026-05-30T02:32:49Z
5.56,47.84,13.7,0.0,54,0.45,2026-05-30T02:32:49Z
5.6,47.84,14.4,0.0,46,0.72,2026-05-30T02:32:49Z
5.66,47.84,14.8,0.0,34,0.5,2026-05-30T02:32:49Z
5.7,47.84,16.2,0.0,41,0.58,2026-05-30T02:32:49Z
5.76,47.84,16.9,0.0,70,0.41,2026-05-30T02:32:49Z
5.8,47.84,15.2,0.0,83,0.32,2026-05-30T02:32:49Z
5.86,47.84,14.3,0.0,83,0.3,2026-05-30T02:32:49Z
5.9,47.84,13.4,0.0,82,0.41,2026-05-30T02:32:49Z
5.94,47.84,14.0,0.0,72,0.36,2026-05-30T02:32:49Z
4.7,47.9,17.1,0.0,23,1.35,2026-05-30T02:32:49Z
4.76,47.9,16.0,0.0,34,1.08,2026-05-30T02:32:49Z
4.8,47.9,13.9,0.0,41,1.5,2026-05-30T02:32:49Z
4.86,47.9,16.3,0.0,44,1.77,2026-05-30T02:32:49Z
4.9,47.9,15.4,0.0,45,1.52,2026-05-30T02:32:49Z
4.94,47.9,14.2,0.0,44,1.53,2026-05-30T02:32:49Z
5.0,47.9,15.0,0.0,43,1.56,2026-05-30T02:32:49Z
5.06,47.9,15.3,0.0,65,1.77,2026-05-30T02:32:49Z
5.1,47.9,15.2,0.0,64,1.24,2026-05-30T02:32:49Z
5.16,47.9,16.5,0.0,48,1.06,2026-05-30T02:32:49Z
5.2,47.9,15.8,0.0,22,1.08,2026-05-30T02:32:49Z
5.26,47.9,18.0,0.0,13,0.63,2026-05-30T02:32:49Z
5.3,47.9,16.5,0.0,22,0.73,2026-05-30T02:32:49Z
5.36,47.9,17.7,0.0,41,0.5,2026-05-30T02:32:49Z
5.4,47.9,17.3,0.0,55,0.45,2026-05-30T02:32:49Z
5.44,47.9,18.0,0.0,55,0.73,2026-05-30T02:32:49Z
5.5,47.9,17.1,0.0,56,0.51,2026-05-30T02:32:49Z
5.56,47.9,14.6,0.0,58,0.61,2026-05-30T02:32:49Z
5.6,47.9,17.1,0.0,56,0.54,2026-05-30T02:32:49Z
5.66,47.9,16.2,0.0,44,1.3,2026-05-30T02:32:49Z
5.7,47.9,18.4,0.0,44,1.43,2026-05-30T02:32:49Z
5.76,47.9,16.7,0.0,81,0.45,2026-05-30T02:32:49Z
5.8,47.9,16.9,0.0,95,0.81,2026-05-30T02:32:49Z
5.86,47.9,15.6,0.0,95,0.81,2026-05-30T02:32:49Z
5.9,47.9,15.9,0.0,87,0.71,2026-05-30T02:32:49Z
5.94,47.9,14.5,0.0,73,0.41,2026-05-30T02:32:49Z
4.7,47.96,16.3,0.0,26,1.5,2026-05-30T02:32:49Z
4.74,47.96,17.3,0.0,23,1.61,2026-05-30T02:32:49Z
4.8,47.96,14.4,0.0,43,1.3,2026-05-30T02:32:49Z
4.86,47.96,15.3,0.0,50,1.34,2026-05-30T02:32:49Z
4.9,47.96,15.4,0.0,53,1.49,2026-05-30T02:32:49Z
4.94,47.96,14.4,0.0,48,1.5,2026-05-30T02:32:49Z
5.0,47.96,13.9,0.0,44,1.27,2026-05-30T02:32:49Z
5.06,47.96,16.5,0.0,48,1.75,2026-05-30T02:32:49Z
5.1,47.96,16.3,0.0,58,1.5,2026-05-30T02:32:49Z
5.16,47.96,17.3,0.0,61,1.58,2026-05-30T02:32:49Z
5.2,47.96,15.3,0.0,44,0.92,2026-05-30T02:32:49Z
5.26,47.96,15.8,0.0,14,0.95,2026-05-30T02:32:49Z
5.3,47.96,16.7,0.0,30,1.2,2026-05-30T02:32:49Z
5.36,47.96,17.8,0.0,67,1.17,2026-05-30T02:32:49Z
5.4,47.96,18.9,0.0,73,1.43,2026-05-30T02:32:49Z
5.44,47.96,18.3,0.0,65,0.73,2026-05-30T02:32:49Z
5.5,47.96,16.4,0.0,78,0.36,2026-05-30T02:32:49Z
5.56,47.96,15.8,0.0,80,0.6,2026-05-30T02:32:49Z
5.6,47.96,16.5,0.0,84,1.2,2026-05-30T02:32:49Z
5.66,47.96,16.8,0.0,75,0.81,2026-05-30T02:32:49Z
5.7,47.96,15.6,0.0,69,0.71,2026-05-30T02:32:49Z
5.76,47.96,15.5,0.0,77,0.64,2026-05-30T02:32:49Z
5.8,47.96,15.5,0.0,97,0.76,2026-05-30T02:32:49Z
5.86,47.96,15.3,0.0,100,0.41,2026-05-30T02:32:49Z
5.9,47.96,13.5,0.0,95,0.45,2026-05-30T02:32:49Z
5.94,47.96,14.8,0.0,94,0.41,2026-05-30T02:32:49Z
4.7,48.0,17.3,0.0,17,1.73,2026-05-30T02:32:49Z
4.76,48.0,16.2,0.0,11,0.8,2026-05-30T02:32:49Z
4.8,48.0,12.4,0.0,59,0.81,2026-05-30T02:32:49Z
4.86,48.0,17.2,0.0,27,1.26,2026-05-30T02:32:49Z
4.9,48.0,13.6,0.0,32,1.22,2026-05-30T02:32:49Z
4.94,48.0,13.9,0.0,33,1.56,2026-05-30T02:32:49Z
5.0,48.0,15.6,0.0,32,1.35,2026-05-30T02:32:49Z
5.06,48.0,15.9,0.0,32,1.56,2026-05-30T02:32:49Z
5.1,48.0,15.1,0.0,39,1.5,2026-05-30T02:32:49Z
5.16,48.0,15.5,0.0,86,1.35,2026-05-30T02:32:49Z
5.2,48.0,16.0,0.0,80,1.28,2026-05-30T02:32:49Z
5.26,48.0,15.0,0.0,69,1.08,2026-05-30T02:32:49Z
5.3,48.0,16.5,0.0,35,1.65,2026-05-30T02:32:49Z
5.36,48.0,16.0,0.0,30,1.3,2026-05-30T02:32:49Z
5.4,48.0,17.2,0.0,57,1.66,2026-05-30T02:32:49Z
5.44,48.0,16.6,0.0,77,0.63,2026-05-30T02:32:49Z
5.5,48.0,17.3,0.0,77,0.2,2026-05-30T02:32:49Z
5.56,48.0,15.3,0.0,81,0.82,2026-05-30T02:32:49Z
5.6,48.0,16.2,0.0,92,1.49,2026-05-30T02:32:49Z
5.66,48.0,16.8,0.0,97,0.81,2026-05-30T02:32:49Z
5.7,48.0,14.9,0.0,91,0.58,2026-05-30T02:32:49Z
5.76,48.0,18.5,0.0,84,1.43,2026-05-30T02:32:49Z
5.8,48.0,18.2,0.0,100,0.5,2026-05-30T02:32:49Z
5.86,48.0,15.4,0.0,100,0.54,2026-05-30T02:32:49Z
5.9,48.0,14.8,0.0,99,0.22,2026-05-30T02:32:49Z
5.94,48.0,15.6,0.0,95,0.89,2026-05-30T02:32:49Z
4.7,48.04,17.4,0.0,25,1.55,2026-05-30T02:32:49Z
4.76,48.04,14.5,0.0,13,0.98,2026-05-30T02:32:49Z
4.8,48.04,15.8,0.0,23,1.49,2026-05-30T02:32:49Z
4.86,48.04,17.5,0.0,32,1.43,2026-05-30T02:32:49Z
4.9,48.04,15.1,0.0,26,0.71,2026-05-30T02:32:49Z
4.94,48.04,12.9,0.0,28,0.94,2026-05-30T02:32:49Z
5.0,48.04,16.3,0.0,25,1.5,2026-05-30T02:32:49Z
5.06,48.04,16.1,0.0,26,1.56,2026-05-30T02:32:49Z
5.1,48.04,15.9,0.0,33,1.61,2026-05-30T02:32:49Z
5.16,48.04,17.0,0.0,85,1.56,2026-05-30T02:32:49Z
5.2,48.04,13.4,0.0,83,1.3,2026-05-30T02:32:49Z
5.26,48.06,15.5,0.0,80,1.53,2026-05-30T02:32:49Z
5.3,48.04,14.8,0.0,53,1.73,2026-05-30T02:32:49Z
5.36,48.04,17.3,0.0,20,1.53,2026-05-30T02:32:49Z
5.4,48.04,15.7,0.0,43,0.95,2026-05-30T02:32:49Z
5.44,48.04,15.9,0.0,73,1.4,2026-05-30T02:32:49Z
5.5,48.04,15.3,0.0,77,0.22,2026-05-30T02:32:49Z
5.56,48.04,13.6,0.0,77,0.41,2026-05-30T02:32:49Z
5.6,48.04,14.8,0.0,85,0.72,2026-05-30T02:32:49Z
5.66,48.04,15.7,0.0,98,1.17,2026-05-30T02:32:49Z
5.7,48.04,16.5,0.0,93,1.04,2026-05-30T02:32:49Z
5.76,48.04,17.1,0.0,83,1.3,2026-05-30T02:32:49Z
5.8,48.04,17.6,0.0,90,0.92,2026-05-30T02:32:49Z
5.86,48.04,16.7,0.0,100,0.64,2026-05-30T02:32:49Z
5.9,48.04,17.3,0.0,100,0.51,2026-05-30T02:32:49Z
