lon,lat,temperature_2m,precipitation,cloud_cover,wind_speed_10m,last_updated
5.94,48.04,15.6,0.0,99,0.28,2026-05-30T02:32:49Z
4.7,48.1,17.8,0.0,26,1.98,2026-05-30T02:32:49Z
4.76,48.1,16.1,0.0,25,0.82,2026-05-30T02:32:49Z
4.8,48.1,13.2,0.0,20,0.5,2026-05-30T02:32:49Z
4.86,48.1,15.7,0.0,19,0.99,2026-05-30T02:32:49Z
4.9,48.1,12.3,0.0,100,0.45,2026-05-30T02:32:49Z
4.94,48.1,14.4,0.0,26,1.3,2026-05-30T02:32:49Z
5.0,48.1,14.5,0.0,22,1.1,2026-05-30T02:32:49Z
5.06,48.1,15.1,0.0,26,0.71,2026-05-30T02:32:49Z
5.1,48.1,14.9,0.0,24,0.94,2026-05-30T02:32:49Z
5.16,48.1,15.5,0.0,39,1.71,2026-05-30T02:32:49Z
5.2,48.1,17.4,0.0,57,2.4,2026-05-30T02:32:49Z
5.26,48.1,17.5,0.0,83,1.75,2026-05-30T02:32:49Z
5.3,48.1,17.9,0.0,69,1.87,2026-05-30T02:32:49Z
5.36,48.1,14.9,0.0,17,1.03,2026-05-30T02:32:49Z
5.4,48.1,16.9,0.0,29,1.62,2026-05-30T02:32:49Z
5.44,48.1,17.7,0.0,63,2.04,2026-05-30T02:32:49Z
5.5,48.1,17.8,0.0,77,1.08,2026-05-30T02:32:49Z
5.56,48.1,13.7,0.0,77,0.42,2026-05-30T02:32:49Z
5.6,48.1,13.3,0.0,78,0.32,2026-05-30T02:32:49Z
5.66,48.1,15.7,0.0,89,0.82,2026-05-30T02:32:49Z
5.7,48.1,14.6,0.0,87,0.92,2026-05-30T02:32:49Z
5.76,48.1,16.4,0.0,88,1.26,2026-05-30T02:32:49Z
5.8,48.1,16.3,0.0,84,0.54,2026-05-30T02:32:49Z
5.86,48.1,18.1,0.0,100,0.95,2026-05-30T02:32:49Z
5.9,48.1,19.1,0.0,100,0.22,2026-05-30T02:32:49Z
5.94,48.1,16.2,0.0,100,0.22,2026-05-30T02:32:49Z
4.7,48.16,17.8,0.0,25,1.12,2026-05-30T02:32:49Z
4.76,48.16,15.5,0.0,25,1.17,2026-05-30T02:32:49Z
4.8,48.16,14.0,0.0,25,0.98,2026-05-30T02:32:49Z
4.86,48.16,17.0,0.0,26,1.4,2026-05-30T02:32:49Z
4.9,48.16,14.3,0.0,25,0.64,2026-05-30T02:32:49Z
4.94,48.16,16.3,0.0,24,1.5,2026-05-30T02:32:49Z
5.0,48.16,17.5,0.0,24,1.53,2026-05-30T02:32:49Z
5.06,48.16,17.2,0.0,23,0.86,2026-05-30T02:32:49Z
5.1,48.16,13.7,0.0,20,0.51,2026-05-30T02:32:49Z
5.16,48.16,15.1,0.0,48,1.5,2026-05-30T02:32:49Z
5.2,48.16,16.3,0.0,69,1.61,2026-05-30T02:32:49Z
5.26,48.16,14.2,0.0,92,1.77,2026-05-30T02:32:49Z
5.3,48.16,16.4,0.0,85,1.84,2026-05-30T02:32:49Z
5.36,48.16,16.6,0.0,25,1.79,2026-05-30T02:32:49Z
5.4,48.16,16.6,0.0,16,1.66,2026-05-30T02:32:49Z
5.44,48.16,17.0,0.0,48,2.19,2026-05-30T02:32:49Z
5.5,48.16,18.5,0.0,80,2.02,2026-05-30T02:32:49Z
5.56,48.16,16.3,0.0,79,0.5,2026-05-30T02:32:49Z
5.6,48.16,17.9,0.0,78,1.91,2026-05-30T02:32:49Z
5.66,48.16,15.4,0.0,78,0.51,2026-05-30T02:32:49Z
5.7,48.16,13.8,0.0,78,0.5,2026-05-30T02:32:49Z
5.76,48.16,15.5,0.0,83,1.28,2026-05-30T02:32:49Z
5.8,48.16,17.4,0.0,85,1.49,2026-05-30T02:32:49Z
5.86,48.16,16.6,0.0,98,0.5,2026-05-30T02:32:49Z
5.9,48.16,16.6,0.0,99,1.14,2026-05-30T02:32:49Z
5.94,48.16,18.0,0.0,97,1.22,2026-05-30T02:32:49Z
4.7,48.2,17.8,0.0,25,1.62,2026-05-30T02:32:49Z
4.76,48.2,13.6,0.0,25,0.92,2026-05-30T02:32:49Z
4.8,48.2,15.3,0.0,25,1.57,2026-05-30T02:32:49Z
4.86,48.2,16.9,0.0,26,1.58,2026-05-30T02:32:49Z
4.9,48.2,16.6,0.0,26,1.25,2026-05-30T02:32:49Z
4.94,48.2,17.0,0.0,24,1.7,2026-05-30T02:32:49Z
5.0,48.2,17.5,0.0,23,1.8,2026-05-30T02:32:49Z
5.06,48.2,16.3,0.0,23,0.28,2026-05-30T02:32:49Z
5.1,48.2,13.6,0.0,21,0.6,2026-05-30T02:32:49Z
5.16,48.2,14.8,0.0,30,1.14,2026-05-30T02:32:49Z
5.2,48.2,15.1,0.0,67,1.26,2026-05-30T02:32:49Z
5.26,48.2,15.2,0.0,89,1.56,2026-05-30T02:32:49Z
5.3,48.2,14.2,0.0,87,1.61,2026-05-30T02:32:49Z
5.36,48.2,15.5,0.0,76,1.77,2026-05-30T02:32:49Z
5.4,48.2,16.1,0.0,28,1.7,2026-05-30T02:32:49Z
5.44,48.2,17.1,0.0,20,1.75,2026-05-30T02:32:49Z
5.5,48.2,18.4,0.0,76,2.38,2026-05-30T02:32:49Z
5.56,48.2,17.5,0.0,81,0.4,2026-05-30T02:32:49Z
5.6,48.2,17.6,0.0,81,1.92,2026-05-30T02:32:49Z
5.66,48.2,15.4,0.0,79,0.0,2026-05-30T02:32:49Z
5.7,48.22,17.5,0.0,80,1.32,2026-05-30T02:32:49Z
5.76,48.2,15.6,0.0,79,0.42,2026-05-30T02:32:49Z
5.8,48.2,14.4,0.0,80,0.1,2026-05-30T02:32:49Z
5.86,48.2,17.3,0.0,86,1.3,2026-05-30T02:32:49Z
5.9,48.2,17.2,0.0,92,0.2,2026-05-30T02:32:49Z
5.94,48.2,16.3,0.0,95,0.71,2026-05-30T02:32:49Z
4.7,48.24,14.2,0.0,25,0.91,2026-05-30T02:32:49Z
4.76,48.24,16.0,0.0,25,0.81,2026-05-30T02:32:49Z
4.8,48.24,16.3,0.0,26,1.41,2026-05-30T02:32:49Z
4.86,48.24,16.5,0.0,25,1.89,2026-05-30T02:32:49Z
4.9,48.24,15.6,0.0,25,1.28,2026-05-30T02:32:49Z
4.94,48.24,14.7,0.0,25,1.06,2026-05-30T02:32:49Z
5.0,48.24,18.1,0.0,21,2.06,2026-05-30T02:32:49Z
5.06,48.24,17.5,0.0,69,1.13,2026-05-30T02:32:49Z
5.1,48.24,15.7,0.0,24,0.58,2026-05-30T02:32:49Z
5.16,48.24,17.2,0.0,34,1.82,2026-05-30T02:32:49Z
5.2,48.24,18.0,0.0,74,1.7,2026-05-30T02:32:49Z
5.26,48.24,15.1,0.0,93,0.54,2026-05-30T02:32:49Z
5.3,48.24,14.0,0.0,87,1.26,2026-05-30T02:32:49Z
5.36,48.24,15.2,0.0,84,1.77,2026-05-30T02:32:49Z
5.4,48.24,15.3,0.0,69,1.49,2026-05-30T02:32:49Z
5.44,48.24,16.0,0.0,30,1.53,2026-05-30T02:32:49Z
5.5,48.24,18.0,0.0,50,1.89,2026-05-30T02:32:49Z
5.56,48.24,18.6,0.0,84,1.78,2026-05-30T02:32:49Z
5.6,48.24,17.7,0.0,83,1.13,2026-05-30T02:32:49Z
5.66,48.24,16.8,0.0,81,1.13,2026-05-30T02:32:49Z
5.7,48.24,18.2,0.0,81,1.39,2026-05-30T02:32:49Z
5.76,48.24,17.3,0.0,80,0.71,2026-05-30T02:32:49Z
5.8,48.24,16.2,0.0,82,0.7,2026-05-30T02:32:49Z
5.86,48.24,17.9,0.0,85,0.8,2026-05-30T02:32:49Z
5.9,48.24,15.5,0.0,90,0.28,2026-05-30T02:32:49Z
5.94,48.24,15.9,0.0,95,1.17,2026-05-30T02:32:49Z
4.7,48.3,18.6,0.0,36,2.72,2026-05-30T02:32:49Z
4.76,48.3,17.9,0.0,36,2.89,2026-05-30T02:32:49Z
4.8,48.3,18.8,0.0,40,2.56,2026-05-30T02:32:49Z
4.86,48.3,16.8,0.0,36,2.19,2026-05-30T02:32:49Z
4.9,48.3,18.1,0.0,28,2.05,2026-05-30T02:32:49Z
4.94,48.3,16.2,0.0,27,1.32,2026-05-30T02:32:49Z
5.0,48.3,17.5,0.0,25,1.33,2026-05-30T02:32:49Z
5.06,48.3,17.1,0.0,25,1.3,2026-05-30T02:32:49Z
5.1,48.3,16.4,0.0,71,0.57,2026-05-30T02:32:49Z
5.16,48.3,16.3,0.0,26,1.62,2026-05-30T02:32:49Z
5.2,48.3,15.4,0.0,46,1.5,2026-05-30T02:32:49Z
5.26,48.3,14.6,0.0,91,1.21,2026-05-30T02:32:49Z
5.3,48.3,14.8,0.0,90,0.76,2026-05-30T02:32:49Z
5.36,48.3,17.9,0.0,86,1.3,2026-05-30T02:32:49Z
5.4,48.3,19.1,0.0,87,1.7,2026-05-30T02:32:49Z
5.44,48.3,18.9,0.0,87,1.9,2026-05-30T02:32:49Z
5.5,48.3,17.2,0.0,61,0.86,2026-05-30T02:32:49Z
5.56,48.3,16.6,0.0,81,0.85,2026-05-30T02:32:49Z
5.6,48.3,16.6,0.0,85,1.2,2026-05-30T02:32:49Z
5.66,48.3,15.8,0.0,84,1.36,2026-05-30T02:32:49Z
5.7,48.3,17.1,0.0,84,1.44,2026-05-30T02:32:49Z
5.76,48.3,18.1,0.0,84,1.14,2026-05-30T02:32:49Z
5.8,48.3,18.9,0.0,86,0.91,2026-05-30T02:32:49Z
5.86,48.3,15.6,0.0,86,0.2,2026-05-30T02:32:49Z
5.9,48.3,16.7,0.0,88,0.51,2026-05-30T02:32:49Z
5.94,48.3,16.9,0.0,91,1.0,2026-05-30T02:32:49Z
4.7,48.34,15.7,0.0,51,1.44,2026-05-30T02:32:49Z
4.76,48.34,17.0,0.0,51,1.72,2026-05-30T02:32:49Z
4.8,48.34,16.0,0.0,58,1.89,2026-05-30T02:32:49Z
4.86,48.34,17.0,0.0,57,2.05,2026-05-30T02:32:49Z
4.9,48.34,17.2,0.0,48,2.13,2026-05-30T02:32:49Z
4.94,48.34,15.6,0.0,36,1.86,2026-05-30T02:32:49Z
5.0,48.34,17.7,0.0,27,1.62,2026-05-30T02:32:49Z
5.06,48.34,18.2,0.0,25,1.99,2026-05-30T02:32:49Z
5.1,48.34,17.6,0.0,25,0.32,2026-05-30T02:32:49Z
5.16,48.34,14.2,0.0,25,0.92,2026-05-30T02:32:49Z
5.2,48.34,15.1,0.0,26,1.3,2026-05-30T02:32:49Z
5.26,48.34,18.4,0.0,75,1.57,2026-05-30T02:32:49Z
5.3,48.34,16.8,0.0,93,1.0,2026-05-30T02:32:49Z
5.36,48.34,18.5,0.0,87,1.68,2026-05-30T02:32:49Z
5.4,48.34,18.5,0.0,88,1.7,2026-05-30T02:32:49Z
5.44,48.34,17.5,0.0,88,1.61,2026-05-30T02:32:49Z
5.5,48.34,17.3,0.0,88,1.5,2026-05-30T02:32:49Z
5.56,48.34,18.6,0.0,84,1.34,2026-05-30T02:32:49Z
5.6,48.34,18.3,0.0,87,0.61,2026-05-30T02:32:49Z
5.66,48.34,14.9,0.0,86,0.41,2026-05-30T02:32:49Z
5.7,48.34,13.8,0.0,86,1.06,2026-05-30T02:32:49Z
5.76,48.34,18.9,0.0,87,2.02,2026-05-30T02:32:49Z
5.8,48.34,18.5,0.0,87,0.99,2026-05-30T02:32:49Z
5.86,48.34,16.3,0.0,87,0.67,2026-05-30T02:32:49Z
5.9,48.34,17.1,0.0,88,1.06,2026-05-30T02:32:49Z
5.94,48.34,16.3,0.0,89,1.43,2026-05-30T02:32:49Z
4.7,48.4,15.0,0.0,48,1.25,2026-05-30T02:32:49Z
4.76,48.4,15.9,0.0,45,1.5,2026-05-30T02:32:49Z
4.8,48.4,15.4,0.0,44,1.17,2026-05-30T02:32:49Z
4.86,48.4,15.7,0.0,42,1.77,2026-05-30T02:32:49Z
4.9,48.4,16.3,0.0,42,2.0,2026-05-30T02:32:49Z
4.94,48.4,16.9,0.0,37,1.78,2026-05-30T02:32:49Z
5.0,48.4,16.9,0.0,29,2.39,2026-05-30T02:32:49Z
5.06,48.4,17.7,0.0,28,1.75,2026-05-30T02:32:49Z
5.1,48.4,18.4,0.0,27,1.89,2026-05-30T02:32:49Z
5.16,48.4,14.6,0.0,28,1.06,2026-05-30T02:32:49Z
5.2,48.4,14.9,0.0,29,1.49,2026-05-30T02:32:49Z
5.26,48.4,14.8,0.0,29,1.4,2026-05-30T02:32:49Z
5.3,48.4,15.7,0.0,42,1.46,2026-05-30T02:32:49Z
5.36,48.4,16.5,0.0,89,1.36,2026-05-30T02:32:49Z
5.4,48.4,14.9,0.0,87,1.28,2026-05-30T02:32:49Z
5.44,48.4,16.2,0.0,87,1.66,2026-05-30T02:32:49Z
5.5,48.4,15.4,0.0,87,0.86,2026-05-30T02:32:49Z
5.56,48.4,18.4,0.0,86,1.66,2026-05-30T02:32:49Z
5.6,48.4,17.1,0.0,84,0.9,2026-05-30T02:32:49Z
5.66,48.4,14.3,0.0,86,0.1,2026-05-30T02:32:49Z
5.7,48.4,14.5,0.0,87,0.85,2026-05-30T02:32:49Z
5.76,48.4,15.8,0.0,89,1.3,2026-05-30T02:32:49Z
5.8,48.4,17.2,0.0,89,1.43,2026-05-30T02:32:49Z
5.86,48.4,17.6,0.0,91,1.39,2026-05-30T02:32:49Z
5.9,48.4,17.7,0.0,91,1.73,2026-05-30T02:32:49Z
5.94,48.4,19.1,0.0,89,2.71,2026-05-30T02:32:49Z
4.7,48.46,14.5,0.0,41,1.14,2026-05-30T02:32:49Z
4.76,48.46,14.7,0.0,40,1.06,2026-05-30T02:32:49Z
4.8,48.46,14.2,0.0,29,1.28,2026-05-30T02:32:49Z
4.86,48.46,15.9,0.0,30,1.39,2026-05-30T02:32:49Z
4.9,48.46,15.8,0.0,33,1.26,2026-05-30T02:32:49Z
4.94,48.46,16.0,0.0,34,1.21,2026-05-30T02:32:49Z
5.0,48.46,17.3,0.0,30,1.71,2026-05-30T02:32:49Z
5.06,48.46,17.7,0.0,30,2.21,2026-05-30T02:32:49Z
5.1,48.46,16.4,0.0,27,1.56,2026-05-30T02:32:49Z
5.16,48.46,15.6,0.0,26,1.03,2026-05-30T02:32:49Z
5.2,48.46,17.3,0.0,29,2.24,2026-05-30T02:32:49Z
5.26,48.46,16.6,0.0,30,1.3,2026-05-30T02:32:49Z
5.3,48.46,15.3,0.0,31,0.86,2026-05-30T02:32:49Z
5.36,48.46,17.2,0.0,75,1.46,2026-05-30T02:32:49Z
5.4,48.46,16.8,0.0,88,0.57,2026-05-30T02:32:49Z
5.44,48.46,15.9,0.0,87,0.67,2026-05-30T02:32:49Z
5.5,48.46,15.9,0.0,84,1.17,2026-05-30T02:32:49Z
5.56,48.46,17.7,0.0,83,1.97,2026-05-30T02:32:49Z
5.6,48.46,18.5,0.0,83,1.41,2026-05-30T02:32:49Z
5.66,48.46,15.6,0.0,86,1.06,2026-05-30T02:32:49Z
5.7,48.46,17.3,0.0,88,1.06,2026-05-30T02:32:49Z
5.76,48.46,16.6,0.0,90,0.4,2026-05-30T02:32:49Z
5.8,48.46,15.8,0.0,90,1.3,2026-05-30T02:32:49Z
5.86,48.46,14.6,0.0,94,1.49,2026-05-30T02:32:49Z
5.9,48.46,17.3,0.0,95,2.11,2026-05-30T02:32:49Z
5.94,48.46,17.7,0.0,91,1.82,2026-05-30T02:32:49Z
4.7,48.5,15.2,0.0,27,0.78,2026-05-30T02:32:49Z
4.76,48.5,15.1,0.0,27,1.5,2026-05-30T02:32:49Z
4.8,48.5,14.1,0.0,49,1.08,2026-05-30T02:32:49Z
4.86,48.5,14.9,0.0,75,1.39,2026-05-30T02:32:49Z
4.9,48.5,15.6,0.0,32,1.53,2026-05-30T02:32:49Z
4.94,48.5,16.3,0.0,31,1.36,2026-05-30T02:32:49Z
5.0,48.5,17.2,0.0,36,1.55,2026-05-30T02:32:49Z
5.06,48.5,17.4,0.0,30,2.06,2026-05-30T02:32:49Z
5.1,48.5,14.5,0.0,29,1.43,2026-05-30T02:32:49Z
5.16,48.5,15.6,0.0,26,1.58,2026-05-30T02:32:49Z
5.2,48.5,16.5,0.0,29,1.84,2026-05-30T02:32:49Z
5.26,48.5,16.7,0.0,30,1.61,2026-05-30T02:32:49Z
5.3,48.5,17.2,0.0,30,1.2,2026-05-30T02:32:49Z
5.36,48.5,16.5,0.0,30,0.99,2026-05-30T02:32:49Z
5.4,48.5,17.9,0.0,66,1.27,2026-05-30T02:32:49Z
5.44,48.5,18.3,0.0,89,0.73,2026-05-30T02:32:49Z
5.5,48.5,14.9,0.0,84,0.89,2026-05-30T02:32:49Z
5.56,48.5,17.7,0.0,83,1.75,2026-05-30T02:32:49Z
5.6,48.5,17.9,0.0,84,1.63,2026-05-30T02:32:49Z
5.66,48.5,18.1,0.0,85,0.9,2026-05-30T02:32:49Z
5.7,48.5,13.4,0.0,87,0.86,2026-05-30T02:32:49Z
5.76,48.5,17.7,0.0,91,0.98,2026-05-30T02:32:49Z
5.8,48.52,18.7,0.0,92,1.17,2026-05-30T02:32:49Z
5.86,48.5,13.9,0.0,94,0.98,2026-05-30T02:32:49Z
5.9,48.5,17.3,0.0,97,2.02,2026-05-30T02:32:49Z
5.94,48.5,18.0,0.0,96,1.91,2026-05-30T02:32:49Z
4.7,48.54,15.6,0.0,27,0.54,2026-05-30T02:32:49Z
4.76,48.54,15.6,0.0,27,1.35,2026-05-30T02:32:49Z
4.8,48.54,15.9,0.0,27,1.2,2026-05-30T02:32:49Z
4.86,48.54,15.2,0.0,27,1.28,2026-05-30T02:32:49Z
4.9,48.54,14.7,0.0,28,1.49,2026-05-30T02:32:49Z
4.94,48.54,14.9,0.0,30,1.48,2026-05-30T02:32:49Z
5.0,48.54,16.0,0.0,35,1.68,2026-05-30T02:32:49Z
5.06,48.54,14.9,0.0,39,1.7,2026-05-30T02:32:49Z
5.1,48.54,15.9,0.0,34,1.63,2026-05-30T02:32:49Z
5.16,48.54,17.8,0.0,25,1.96,2026-05-30T02:32:49Z
5.2,48.54,17.9,0.0,25,1.92,2026-05-30T02:32:49Z
5.26,48.54,15.9,0.0,29,1.43,2026-05-30T02:32:49Z
5.3,48.54,17.4,0.0,30,2.22,2026-05-30T02:32:49Z
5.36,48.54,16.7,0.0,30,1.34,2026-05-30T02:32:49Z
5.4,48.54,17.2,0.0,36,1.28,2026-05-30T02:32:49Z
5.44,48.54,17.8,0.0,91,0.64,2026-05-30T02:32:49Z
5.5,48.54,15.4,0.0,86,0.82,2026-05-30T02:32:49Z
5.56,48.54,17.5,0.0,80,1.44,2026-05-30T02:32:49Z
5.6,48.54,17.5,0.0,79,1.44,2026-05-30T02:32:49Z
5.66,48.54,16.8,0.0,84,0.28,2026-05-30T02:32:49Z
5.7,48.54,14.6,0.0,87,0.8,2026-05-30T02:32:49Z
5.76,48.54,17.4,0.0,91,1.73,2026-05-30T02:32:49Z
5.8,48.54,18.1,0.0,92,1.68,2026-05-30T02:32:49Z
5.86,48.54,14.4,0.0,95,0.61,2026-05-30T02:32:49Z
5.9,48.54,17.7,0.0,98,1.79,2026-05-30T02:32:49Z
5.94,48.54,18.5,0.0,99,2.02,2026-05-30T02:32:49Z
4.7,48.6,17.8,0.0,29,0.22,2026-05-30T02:32:49Z
4.76,48.62,16.4,0.0,28,1.0,2026-05-30T02:32:49Z
4.8,48.6,16.5,0.0,31,1.1,2026-05-30T02:32:49Z
4.86,48.6,15.6,0.0,31,1.41,2026-05-30T02:32:49Z
4.9,48.6,15.6,0.0,26,1.36,2026-05-30T02:32:49Z
4.94,48.6,15.7,0.0,27,1.48,2026-05-30T02:32:49Z
5.0,48.6,15.1,0.0,29,1.48,2026-05-30T02:32:49Z
5.06,48.6,15.1,0.0,30,1.3,2026-05-30T02:32:49Z
5.1,48.6,15.8,0.0,28,1.9,2026-05-30T02:32:49Z
5.16,48.6,16.2,0.0,25,1.92,2026-05-30T02:32:49Z
5.2,48.6,15.7,0.0,25,1.44,2026-05-30T02:32:49Z
5.26,48.6,13.0,0.0,25,1.21,2026-05-30T02:32:49Z
5.3,48.6,15.1,0.0,25,1.5,2026-05-30T02:32:49Z
5.36,48.6,15.8,0.0,27,1.0,2026-05-30T02:32:49Z
5.4,48.6,15.5,0.0,26,1.3,2026-05-30T02:32:49Z
5.44,48.6,17.0,0.0,36,0.72,2026-05-30T02:32:49Z
5.5,48.6,18.2,0.0,72,1.24,2026-05-30T02:32:49Z
5.56,48.6,15.9,0.0,91,0.45,2026-05-30T02:32:49Z
5.6,48.6,16.8,0.0,83,1.55,2026-05-30T02:32:49Z
5.66,48.6,16.3,0.0,81,0.1,2026-05-30T02:32:49Z
5.7,48.6,13.9,0.0,80,0.45,2026-05-30T02:32:49Z
5.76,48.6,19.1,0.0,93,2.4,2026-05-30T02:32:49Z
5.8,48.6,19.4,0.0,94,2.5,2026-05-30T02:32:49Z
5.86,48.6,14.4,0.0,99,0.67,2026-05-30T02:32:49Z
5.9,48.6,14.3,0.0,100,0.67,2026-05-30T02:32:49Z
5.94,48.6,17.6,0.0,100,1.58,2026-05-30T02:32:49Z
4.7,48.66,16.8,0.0,25,0.78,2026-05-30T02:32:49Z
4.76,48.66,16.3,0.0,25,0.89,2026-05-30T02:32:49Z
4.8,48.66,16.1,0.0,25,1.02,2026-05-30T02:32:49Z
4.86,48.66,16.2,0.0,34,1.46,2026-05-30T02:32:49Z
4.9,48.66,16.9,0.0,42,1.4,2026-05-30T02:32:49Z
4.94,48.66,16.8,0.0,45,1.36,2026-05-30T02:32:49Z
5.0,48.66,15.4,0.0,44,1.7,2026-05-30T02:32:49Z
5.06,48.66,14.7,0.0,41,1.55,2026-05-30T02:32:49Z
5.1,48.66,15.0,0.0,33,2.06,2026-05-30T02:32:49Z
5.16,48.66,15.4,0.0,27,1.87,2026-05-30T02:32:49Z
5.2,48.66,16.5,0.0,27,1.22,2026-05-30T02:32:49Z
5.26,48.66,17.9,0.0,27,1.73,2026-05-30T02:32:49Z
5.3,48.66,16.9,0.0,27,1.06,2026-05-30T02:32:49Z
5.36,48.66,15.6,0.0,31,1.44,2026-05-30T02:32:49Z
5.4,48.66,15.9,0.0,30,0.92,2026-05-30T02:32:49Z
5.44,48.66,15.2,0.0,30,1.08,2026-05-30T02:32:49Z
5.5,48.66,17.0,0.0,33,1.04,2026-05-30T02:32:49Z
5.56,48.66,17.5,0.0,98,0.5,2026-05-30T02:32:49Z
5.6,48.66,16.7,0.0,99,1.5,2026-05-30T02:32:49Z
5.66,48.66,17.0,0.0,96,1.48,2026-05-30T02:32:49Z
5.7,48.66,12.9,0.0,92,0.57,2026-05-30T02:32:49Z
5.76,48.66,16.6,0.0,93,1.66,2026-05-30T02:32:49Z
5.8,48.66,16.7,0.0,93,1.92,2026-05-30T02:32:49Z
5.86,48.66,13.9,0.0,100,0.85,2026-05-30T02:32:49Z
5.9,48.66,15.7,0.0,100,0.78,2026-05-30T02:32:49Z
5.94,48.66,15.8,0.0,100,1.3,2026-05-30T02:32:49Z
